,VARIABLE,CALCULATION,TIMESTAMP_S,TIMESTAMP_MS,VALUE,STATUS,GUID,STRVALUE
107,12695,0,1666003234,1666003234123,5.3580000000000005,0, ,0
108,12695,0,1666003234,1666003234030,5.041,0, ,0
109,12695,0,1666003234,1666003234061,6.0969999999999995,0, ,0
110,12695,0,1666003234,1666003234170,5.622,0, ,0
111,12695,0,1666003234,1666003234139,5.7010000000000005,0, ,0
112,12695,0,1666003234,1666003234076,6.0969999999999995,0, ,0
113,12695,0,1666003234,1666003234076,5.436999999999999,0, ,0
114,12695,0,1666003234,1666003234217,5.093999999999999,0, ,0
115,12695,0,1666003234,1666003234155,5.7010000000000005,0, ,0
116,12695,0,1666003234,1666003234123,4.909000000000001,0, ,0
117,12695,0,1666003234,1666003234092,5.436999999999999,0, ,0
118,12695,0,1666003234,1666003234233,5.093999999999999,0, ,0
119,12695,0,1666003234,1666003234170,6.122999999999999,0, ,0
120,12695,0,1666003234,1666003234139,4.909000000000001,0, ,0
121,12695,0,1666003234,1666003234092,5.833,0, ,0
122,12695,0,1666003234,1666003234233,5.569000000000001,0, ,0
123,12695,0,1666003234,1666003234186,6.308,0, ,0
124,12695,0,1666003234,1666003234201,6.308,0, ,0
125,12695,0,1666003234,1666003234108,5.3580000000000005,0, ,0
126,12695,0,1666003234,1666003234326,6.334,0, ,0
127,12695,0,1666003234,1666003234201,5.965,0, ,0
128,12695,0,1666003234,1666003234248,5.516,0, ,0
129,12695,0,1666003234,1666003234108,5.833,0, ,0
130,12695,0,1666003234,1666003234389,5.068,0, ,0
131,12695,0,1666003234,1666003234217,5.965,0, ,0
132,12695,0,1666003234,1666003234264,5.516,0, ,0
133,12695,0,1666003234,1666003234155,5.622,0, ,0
134,12695,0,1666003234,1666003234405,5.068,0, ,0
135,12695,0,1666003234,1666003234248,5.569000000000001,0, ,0
136,12695,0,1666003234,1666003234326,6.228999999999999,0, ,0
137,12695,0,1666003234,1666003234186,6.122999999999999,0, ,0
138,12695,0,1666003234,1666003234405,5.754,0, ,0
139,12695,0,1666003234,1666003234280,6.334,0, ,0
140,12695,0,1666003234,1666003234342,6.228999999999999,0, ,0
141,12695,0,1666003234,1666003234264,5.462999999999999,0, ,0
142,12695,0,1666003234,1666003234451,6.282,0, ,0
143,12695,0,1666003234,1666003234295,6.334,0, ,0
144,12695,0,1666003234,1666003234342,6.757,0, ,0
145,12695,0,1666003234,1666003234280,5.462999999999999,0, ,0
146,12695,0,1666003234,1666003234498,6.122999999999999,0, ,0
147,12695,0,1666003234,1666003234311,6.334,0, ,0
148,12695,0,1666003234,1666003234358,6.757,0, ,0
149,12695,0,1666003234,1666003234295,5.859,0, ,0
150,12695,0,1666003234,1666003234498,7.073,0, ,0
151,12695,0,1666003234,1666003234358,5.807,0, ,0
152,12695,0,1666003234,1666003234373,6.361000000000001,0, ,0
153,12695,0,1666003234,1666003234311,5.859,0, ,0
154,12695,0,1666003234,1666003234545,6.0440000000000005,0, ,0
155,12695,0,1666003234,1666003234483,7.073,0, ,0
156,12695,0,1666003234,1666003234389,6.361000000000001,0, ,0
157,12695,0,1666003234,1666003234373,5.49,0, ,0
158,12695,0,1666003234,1666003234561,4.672000000000001,0, ,0
159,12695,0,1666003234,1666003234530,6.0440000000000005,0, ,0
160,12695,0,1666003234,1666003234420,5.754,0, ,0
161,12695,0,1666003234,1666003234420,6.202,0, ,0
162,12695,0,1666003234,1666003234639,5.727,0, ,0
163,12695,0,1666003234,1666003234592,6.73,0, ,0
164,12695,0,1666003234,1666003234436,6.202,0, ,0
165,12695,0,1666003234,1666003234451,5.226000000000001,0, ,0
166,12695,0,1666003234,1666003234670,5.939,0, ,0
167,12695,0,1666003234,1666003234623,5.727,0, ,0
168,12695,0,1666003234,1666003234436,6.282,0, ,0
169,12695,0,1666003234,1666003234467,5.226000000000001,0, ,0
170,12695,0,1666003234,1666003234717,6.0440000000000005,0, ,0
171,12695,0,1666003234,1666003234686,5.939,0, ,0
172,12695,0,1666003234,1666003234514,6.122999999999999,0, ,0
173,12695,0,1666003234,1666003234467,6.334,0, ,0
174,12695,0,1666003234,1666003234811,5.068,0, ,0
175,12695,0,1666003234,1666003234748,5.411,0, ,0
176,12695,0,1666003234,1666003234561,7.179,0, ,0
177,12695,0,1666003234,1666003234483,6.334,0, ,0
178,12695,0,1666003234,1666003234826,5.252000000000001,0, ,0
179,12695,0,1666003234,1666003234764,5.068,0, ,0
180,12695,0,1666003234,1666003234576,4.672000000000001,0, ,0
181,12695,0,1666003234,1666003234514,6.0969999999999995,0, ,0
182,12695,0,1666003234,1666003234858,4.355,0, ,0
183,12695,0,1666003234,1666003234764,5.411,0, ,0
184,12695,0,1666003234,1666003234576,5.912000000000001,0, ,0
185,12695,0,1666003234,1666003234530,6.0969999999999995,0, ,0
186,12695,0,1666003234,1666003234905,3.721,0, ,0
187,12695,0,1666003234,1666003234780,5.068,0, ,0
188,12695,0,1666003234,1666003234608,6.122999999999999,0, ,0
189,12695,0,1666003234,1666003234545,7.179,0, ,0
190,12695,0,1666003234,1666003234920,4.144,0, ,0
191,12695,0,1666003234,1666003234795,5.516,0, ,0
192,12695,0,1666003234,1666003234655,5.542999999999999,0, ,0
193,12695,0,1666003234,1666003234592,5.622,0, ,0
194,12695,0,1666003234,1666003234936,4.144,0, ,0
195,12695,0,1666003234,1666003234842,4.2490000000000006,0, ,0
196,12695,0,1666003234,1666003234701,4.962,0, ,0
197,12695,0,1666003234,1666003234608,5.622,0, ,0
198,12695,0,1666003234,1666003234967,4.83,0, ,0
199,12695,0,1666003234,1666003234842,4.856,0, ,0
200,12695,0,1666003234,1666003234701,6.0440000000000005,0, ,0
201,12695,0,1666003234,1666003234623,6.122999999999999,0, ,0
202,12695,0,1666003234,1666003234983,4.223000000000001,0, ,0
203,12695,0,1666003234,1666003234858,4.856,0, ,0
204,12695,0,1666003234,1666003234795,4.962,0, ,0
205,12695,0,1666003234,1666003234639,5.119999999999999,0, ,0
206,12695,0,1666003234,1666003234811,5.252000000000001,0, ,0
207,12695,0,1666003234,1666003234951,3.801,0, ,0
208,12695,0,1666003234,1666003234873,3.2989999999999995,0, ,0
209,12695,0,1666003234,1666003234655,5.119999999999999,0, ,0
210,12695,0,1666003234,1666003234889,3.2989999999999995,0, ,0
211,12695,0,1666003234,1666003234951,4.83,0, ,0
212,12695,0,1666003234,1666003234920,3.721,0, ,0
213,12695,0,1666003234,1666003234670,5.542999999999999,0, ,0
214,12695,0,1666003234,1666003234967,4.17,0, ,0
215,12695,0,1666003234,1666003234686,4.962,0, ,0
216,12695,0,1666003234,1666003234983,4.17,0, ,0
217,12695,0,1666003234,1666003234717,6.176,0, ,0
218,12695,0,1666003234,1666003234733,5.411,0, ,0
219,12695,0,1666003234,1666003234733,6.176,0, ,0
220,12695,0,1666003234,1666003234780,4.962,0, ,0
221,12695,0,1666003234,1666003234826,4.2490000000000006,0, ,0
222,12695,0,1666003234,1666003234873,4.355,0, ,0
223,12695,0,1666003234,1666003234889,4.17,0, ,0
224,12695,0,1666003234,1666003234905,4.17,0, ,0
225,12695,0,1666003234,1666003234936,3.801,0, ,0
226,12695,0,1666003234,1666003234998,4.0120000000000005,0, ,0
227,12695,0,1666003234,1666003234998,4.223000000000001,0, ,0
228,12695,0,1666003235,1666003235030,3.933,0, ,0
229,12695,0,1666003235,1666003235045,3.378,0, ,0
230,12695,0,1666003235,1666003235030,3.378,0, ,0
231,12695,0,1666003235,1666003235014,3.3520000000000003,0, ,0
232,12695,0,1666003235,1666003235045,4.433999999999999,0, ,0
233,12695,0,1666003235,1666003235061,4.17,0, ,0
234,12695,0,1666003235,1666003235108,3.087999999999999,0, ,0
235,12695,0,1666003235,1666003235014,4.0120000000000005,0, ,0
236,12695,0,1666003235,1666003235061,4.433999999999999,0, ,0
237,12695,0,1666003235,1666003235092,3.3520000000000003,0, ,0
238,12695,0,1666003235,1666003235123,2.982,0, ,0
239,12695,0,1666003235,1666003235170,3.59,0, ,0
240,12695,0,1666003235,1666003235076,3.4049999999999994,0, ,0
241,12695,0,1666003235,1666003235108,3.3520000000000003,0, ,0
242,12695,0,1666003235,1666003235139,2.982,0, ,0
243,12695,0,1666003235,1666003235201,3.2460000000000004,0, ,0
244,12695,0,1666003235,1666003235076,4.17,0, ,0
245,12695,0,1666003235,1666003235342,5.093999999999999,0, ,0
246,12695,0,1666003235,1666003235139,4.17,0, ,0
247,12695,0,1666003235,1666003235233,3.773999999999999,0, ,0
248,12695,0,1666003235,1666003235092,3.4049999999999994,0, ,0
249,12695,0,1666003235,1666003235358,3.6419999999999995,0, ,0
250,12695,0,1666003235,1666003235155,3.59,0, ,0
251,12695,0,1666003235,1666003235295,3.801,0, ,0
252,12695,0,1666003235,1666003235123,3.087999999999999,0, ,0
253,12695,0,1666003235,1666003235436,4.619,0, ,0
254,12695,0,1666003235,1666003235155,4.17,0, ,0
255,12695,0,1666003235,1666003235311,3.6159999999999997,0, ,0
256,12695,0,1666003235,1666003235170,4.117000000000001,0, ,0
257,12695,0,1666003235,1666003235483,4.882999999999999,0, ,0
258,12695,0,1666003235,1666003235186,3.2460000000000004,0, ,0
259,12695,0,1666003235,1666003235311,3.801,0, ,0
260,12695,0,1666003235,1666003235186,4.117000000000001,0, ,0
261,12695,0,1666003235,1666003235576,4.672000000000001,0, ,0
262,12695,0,1666003235,1666003235233,3.6690000000000005,0, ,0
263,12695,0,1666003235,1666003235358,5.093999999999999,0, ,0
264,12695,0,1666003235,1666003235201,2.375,0, ,0
265,12695,0,1666003235,1666003235623,4.645,0, ,0
266,12695,0,1666003235,1666003235248,4.645,0, ,0
267,12695,0,1666003235,1666003235451,4.619,0, ,0
268,12695,0,1666003235,1666003235217,2.375,0, ,0
269,12695,0,1666003235,1666003235623,5.384,0, ,0
270,12695,0,1666003235,1666003235264,3.773999999999999,0, ,0
271,12695,0,1666003235,1666003235467,5.068,0, ,0
272,12695,0,1666003235,1666003235217,3.6690000000000005,0, ,0
273,12695,0,1666003235,1666003235639,4.645,0, ,0
274,12695,0,1666003235,1666003235264,4.645,0, ,0
275,12695,0,1666003235,1666003235483,5.068,0, ,0
276,12695,0,1666003235,1666003235295,3.6950000000000003,0, ,0
277,12695,0,1666003235,1666003235670,5.068,0, ,0
278,12695,0,1666003235,1666003235280,3.6950000000000003,0, ,0
279,12695,0,1666003235,1666003235498,4.882999999999999,0, ,0
280,12695,0,1666003235,1666003235326,3.6159999999999997,0, ,0
281,12695,0,1666003235,1666003235686,4.566000000000001,0, ,0
282,12695,0,1666003235,1666003235280,3.773999999999999,0, ,0
283,12695,0,1666003235,1666003235514,4.038,0, ,0
284,12695,0,1666003235,1666003235326,4.487,0, ,0
285,12695,0,1666003235,1666003235701,3.8529999999999998,0, ,0
286,12695,0,1666003235,1666003235373,3.933,0, ,0
287,12695,0,1666003235,1666003235530,4.038,0, ,0
288,12695,0,1666003235,1666003235342,4.487,0, ,0
289,12695,0,1666003235,1666003235748,4.882999999999999,0, ,0
290,12695,0,1666003235,1666003235389,3.933,0, ,0
291,12695,0,1666003235,1666003235545,4.513,0, ,0
292,12695,0,1666003235,1666003235373,3.6419999999999995,0, ,0
293,12695,0,1666003235,1666003235764,4.882999999999999,0, ,0
294,12695,0,1666003235,1666003235405,3.721,0, ,0
295,12695,0,1666003235,1666003235592,4.9879999999999995,0, ,0
296,12695,0,1666003235,1666003235389,5.833,0, ,0
297,12695,0,1666003235,1666003235780,4.882999999999999,0, ,0
298,12695,0,1666003235,1666003235420,3.6419999999999995,0, ,0
299,12695,0,1666003235,1666003235592,5.147,0, ,0
300,12695,0,1666003235,1666003235405,5.833,0, ,0
301,12695,0,1666003235,1666003235795,4.645,0, ,0
302,12695,0,1666003235,1666003235436,3.6419999999999995,0, ,0
303,12695,0,1666003235,1666003235608,4.9879999999999995,0, ,0
304,12695,0,1666003235,1666003235420,3.721,0, ,0
305,12695,0,1666003235,1666003235811,4.645,0, ,0
306,12695,0,1666003235,1666003235451,5.068,0, ,0
307,12695,0,1666003235,1666003235608,5.384,0, ,0
308,12695,0,1666003235,1666003235498,3.827,0, ,0
309,12695,0,1666003235,1666003235842,4.776999999999999,0, ,0
310,12695,0,1666003235,1666003235467,4.0649999999999995,0, ,0
311,12695,0,1666003235,1666003235670,4.856,0, ,0
312,12695,0,1666003235,1666003235514,3.827,0, ,0
313,12695,0,1666003235,1666003235858,4.776999999999999,0, ,0
314,12695,0,1666003235,1666003235530,4.513,0, ,0
315,12695,0,1666003235,1666003235686,4.038,0, ,0
316,12695,0,1666003235,1666003235576,5.147,0, ,0
317,12695,0,1666003235,1666003235873,4.804,0, ,0
318,12695,0,1666003235,1666003235545,3.827,0, ,0
319,12695,0,1666003235,1666003235701,4.566000000000001,0, ,0
320,12695,0,1666003235,1666003235639,5.093999999999999,0, ,0
321,12695,0,1666003235,1666003235889,4.804,0, ,0
322,12695,0,1666003235,1666003235561,3.827,0, ,0
323,12695,0,1666003235,1666003235717,5.199999999999999,0, ,0
324,12695,0,1666003235,1666003235655,5.093999999999999,0, ,0
325,12695,0,1666003235,1666003235905,4.566000000000001,0, ,0
326,12695,0,1666003235,1666003235561,4.672000000000001,0, ,0
327,12695,0,1666003235,1666003235733,5.199999999999999,0, ,0
328,12695,0,1666003235,1666003235717,3.8529999999999998,0, ,0
329,12695,0,1666003235,1666003235920,5.093999999999999,0, ,0
330,12695,0,1666003235,1666003235655,4.856,0, ,0
331,12695,0,1666003235,1666003235780,5.068,0, ,0
332,12695,0,1666003235,1666003235733,4.433999999999999,0, ,0
333,12695,0,1666003235,1666003235936,5.093999999999999,0, ,0
334,12695,0,1666003235,1666003235748,4.433999999999999,0, ,0
335,12695,0,1666003235,1666003235858,5.622,0, ,0
336,12695,0,1666003235,1666003235826,3.721,0, ,0
337,12695,0,1666003235,1666003235951,5.411,0, ,0
338,12695,0,1666003235,1666003235795,5.068,0, ,0
339,12695,0,1666003235,1666003235905,4.433999999999999,0, ,0
340,12695,0,1666003235,1666003235826,5.675000000000001,0, ,0
341,12695,0,1666003235,1666003235967,5.411,0, ,0
342,12695,0,1666003235,1666003235811,3.721,0, ,0
343,12695,0,1666003235,1666003235998,4.329000000000001,0, ,0
344,12695,0,1666003235,1666003235842,5.675000000000001,0, ,0
345,12695,0,1666003235,1666003235998,3.773999999999999,0, ,0
346,12695,0,1666003235,1666003235920,4.566000000000001,0, ,0
347,12695,0,1666003235,1666003235873,5.622,0, ,0
348,12695,0,1666003235,1666003235951,4.17,0, ,0
349,12695,0,1666003235,1666003235889,4.936,0, ,0
350,12695,0,1666003235,1666003235983,4.2490000000000006,0, ,0
351,12695,0,1666003235,1666003235936,4.17,0, ,0
352,12695,0,1666003235,1666003235967,4.2490000000000006,0, ,0
353,12695,0,1666003235,1666003235983,3.773999999999999,0, ,0
354,12695,0,1666003236,1666003236014,4.329000000000001,0, ,0
355,12695,0,1666003236,1666003236045,3.721,0, ,0
356,12695,0,1666003236,1666003236014,4.487,0, ,0
357,12695,0,1666003236,1666003236030,3.59,0, ,0
358,12695,0,1666003236,1666003236030,4.487,0, ,0
359,12695,0,1666003236,1666003236061,3.721,0, ,0
360,12695,0,1666003236,1666003236045,3.59,0, ,0
361,12695,0,1666003236,1666003236061,4.804,0, ,0
362,12695,0,1666003236,1666003236076,4.804,0, ,0
363,12695,0,1666003236,1666003236108,3.0090000000000003,0, ,0
364,12695,0,1666003236,1666003236139,3.827,0, ,0
365,12695,0,1666003236,1666003236076,4.2490000000000006,0, ,0
366,12695,0,1666003236,1666003236108,4.83,0, ,0
367,12695,0,1666003236,1666003236123,4.433999999999999,0, ,0
368,12695,0,1666003236,1666003236155,3.827,0, ,0
369,12695,0,1666003236,1666003236092,3.0090000000000003,0, ,0
370,12695,0,1666003236,1666003236201,2.982,0, ,0
371,12695,0,1666003236,1666003236155,3.6419999999999995,0, ,0
372,12695,0,1666003236,1666003236170,2.3230000000000004,0, ,0
373,12695,0,1666003236,1666003236092,4.2490000000000006,0, ,0
374,12695,0,1666003236,1666003236217,1.1349999999999998,0, ,0
375,12695,0,1666003236,1666003236186,2.982,0, ,0
376,12695,0,1666003236,1666003236233,2.982,0, ,0
377,12695,0,1666003236,1666003236123,2.771,0, ,0
378,12695,0,1666003236,1666003236248,3.9060000000000006,0, ,0
379,12695,0,1666003236,1666003236201,4.302,0, ,0
380,12695,0,1666003236,1666003236311,3.801,0, ,0
381,12695,0,1666003236,1666003236139,2.771,0, ,0
382,12695,0,1666003236,1666003236264,3.9060000000000006,0, ,0
383,12695,0,1666003236,1666003236217,4.302,0, ,0
384,12695,0,1666003236,1666003236373,3.1140000000000008,0, ,0
385,12695,0,1666003236,1666003236170,3.6419999999999995,0, ,0
386,12695,0,1666003236,1666003236280,3.9060000000000006,0, ,0
387,12695,0,1666003236,1666003236233,1.1349999999999998,0, ,0
388,12695,0,1666003236,1666003236373,3.6419999999999995,0, ,0
389,12695,0,1666003236,1666003236186,2.3230000000000004,0, ,0
390,12695,0,1666003236,1666003236295,4.5920000000000005,0, ,0
391,12695,0,1666003236,1666003236264,3.537000000000001,0, ,0
392,12695,0,1666003236,1666003236389,3.1140000000000008,0, ,0
393,12695,0,1666003236,1666003236248,2.982,0, ,0
394,12695,0,1666003236,1666003236311,4.5920000000000005,0, ,0
395,12695,0,1666003236,1666003236280,3.537000000000001,0, ,0
396,12695,0,1666003236,1666003236451,3.0619999999999994,0, ,0
397,12695,0,1666003236,1666003236326,2.349,0, ,0
398,12695,0,1666003236,1666003236342,3.378,0, ,0
399,12695,0,1666003236,1666003236295,3.9060000000000006,0, ,0
400,12695,0,1666003236,1666003236467,3.0619999999999994,0, ,0
401,12695,0,1666003236,1666003236326,3.801,0, ,0
402,12695,0,1666003236,1666003236342,3.9060000000000006,0, ,0
403,12695,0,1666003236,1666003236389,3.378,0, ,0
404,12695,0,1666003236,1666003236655,3.51,0, ,0
405,12695,0,1666003236,1666003236358,3.6419999999999995,0, ,0
406,12695,0,1666003236,1666003236358,3.9060000000000006,0, ,0
407,12695,0,1666003236,1666003236436,2.824,0, ,0
408,12695,0,1666003236,1666003236670,4.882999999999999,0, ,0
409,12695,0,1666003236,1666003236420,3.378,0, ,0
410,12695,0,1666003236,1666003236405,3.378,0, ,0
411,12695,0,1666003236,1666003236545,3.801,0, ,0
412,12695,0,1666003236,1666003236686,4.882999999999999,0, ,0
413,12695,0,1666003236,1666003236483,2.455,0, ,0
414,12695,0,1666003236,1666003236420,3.7479999999999993,0, ,0
415,12695,0,1666003236,1666003236561,1.346,0, ,0
416,12695,0,1666003236,1666003236826,4.645,0, ,0
417,12695,0,1666003236,1666003236498,2.9560000000000004,0, ,0
418,12695,0,1666003236,1666003236436,3.7479999999999993,0, ,0
419,12695,0,1666003236,1666003236608,3.6690000000000005,0, ,0
420,12695,0,1666003236,1666003236873,4.2490000000000006,0, ,0
421,12695,0,1666003236,1666003236514,2.9560000000000004,0, ,0
422,12695,0,1666003236,1666003236451,2.824,0, ,0
423,12695,0,1666003236,1666003236670,4.038,0, ,0
424,12695,0,1666003236,1666003236873,4.566000000000001,0, ,0
425,12695,0,1666003236,1666003236514,3.4049999999999994,0, ,0
426,12695,0,1666003236,1666003236467,3.51,0, ,0
427,12695,0,1666003236,1666003236686,2.9560000000000004,0, ,0
428,12695,0,1666003236,1666003236889,2.6660000000000004,0, ,0
429,12695,0,1666003236,1666003236530,3.4049999999999994,0, ,0
430,12695,0,1666003236,1666003236483,3.51,0, ,0
431,12695,0,1666003236,1666003236748,4.804,0, ,0
432,12695,0,1666003236,1666003236889,4.2490000000000006,0, ,0
433,12695,0,1666003236,1666003236530,3.801,0, ,0
434,12695,0,1666003236,1666003236498,2.455,0, ,0
435,12695,0,1666003236,1666003236764,4.5920000000000005,0, ,0
436,12695,0,1666003236,1666003236920,2.9029999999999996,0, ,0
437,12695,0,1666003236,1666003236561,2.877,0, ,0
438,12695,0,1666003236,1666003236545,3.378,0, ,0
439,12695,0,1666003236,1666003236780,3.933,0, ,0
440,12695,0,1666003236,1666003236983,4.619,0, ,0
441,12695,0,1666003236,1666003236576,1.346,0, ,0
442,12695,0,1666003236,1666003236576,2.982,0, ,0
443,12695,0,1666003236,1666003236858,4.566000000000001,0, ,0
444,12695,0,1666003236,1666003236998,3.2460000000000004,0, ,0
445,12695,0,1666003236,1666003236608,3.4049999999999994,0, ,0
446,12695,0,1666003236,1666003236592,2.982,0, ,0
447,12695,0,1666003236,1666003236951,4.223000000000001,0, ,0
448,12695,0,1666003236,1666003236998,3.801,0, ,0
449,12695,0,1666003236,1666003236623,3.6690000000000005,0, ,0
450,12695,0,1666003236,1666003236592,3.4049999999999994,0, ,0
451,12695,0,1666003236,1666003236951,4.4079999999999995,0, ,0
452,12695,0,1666003236,1666003236623,4.461,0, ,0
453,12695,0,1666003236,1666003236701,2.9560000000000004,0, ,0
454,12695,0,1666003236,1666003236639,3.51,0, ,0
455,12695,0,1666003236,1666003236967,4.223000000000001,0, ,0
456,12695,0,1666003236,1666003236639,4.461,0, ,0
457,12695,0,1666003236,1666003236701,3.51,0, ,0
458,12695,0,1666003236,1666003236655,4.038,0, ,0
459,12695,0,1666003236,1666003236717,3.51,0, ,0
460,12695,0,1666003236,1666003236733,4.804,0, ,0
461,12695,0,1666003236,1666003236717,3.880000000000001,0, ,0
462,12695,0,1666003236,1666003236780,4.038,0, ,0
463,12695,0,1666003236,1666003236733,3.880000000000001,0, ,0
464,12695,0,1666003236,1666003236795,2.9560000000000004,0, ,0
465,12695,0,1666003236,1666003236748,3.6690000000000005,0, ,0
466,12695,0,1666003236,1666003236795,4.038,0, ,0
467,12695,0,1666003236,1666003236764,3.6690000000000005,0, ,0
